"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시  양천구청",서울특별시 양천구 남부순환로30길 17,서울특별시 양천구 신월3동 43-3 광영여고 정문,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.538190,126.824130,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로67길 15,서울특별시 양천구 신월4동 416-4 보라쉬움 아파트 102동 앞,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.524070,126.837280,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 월정로 261,서울특별시 양천구 신월5동 17-2,어린이보호,2,200,360도 전방,30,2001-12,02-2620-4793,37.540916,126.830915,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 월정로 306,서울특별시 양천구 신월5동 1053 수명산sk뷰 102동-103동 사이,어린이보호,2,200,360도 전방,30,2001-12,02-2620-4793,37.543810,126.828920,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신월로20길 36-1,서울특별시 양천구 신월6동 595-8,어린이보호,2,200,360도 전방,30,2001-12,02-2620-4793,37.517448,126.846826,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 지양로7길 29,서울특별시 양천구신월7동 957-10,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.520654,126.831838,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신월로 97,서울특별시 양천구 신월7동 987-3,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.515960,126.834162,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로60길 7-1,서울특별시 양천구 신월동 200-4,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.530746,126.829846,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 국회대로 54,서울특별시 양천구 신월2동 448-1,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.526253,126.840702,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로57길 54,서울특별시 양천구 신월2동 451-7,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.526309,126.843238,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로51길 30,서울특별시 양천구 신월2동 478-19,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.524330,126.847160,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로 102-1,서울특별시 양천구 신월2동 505-3,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.523520,126.848940,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로62길 22,서울특별시 양천구 신월동 200-30,어린이보호,5,200,360도 전방,30,2001-12,02-2620-4793,37.530299,126.829374,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 화곡로 22,서울특별시 양천구 신월3동 42-1,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.539096,126.824084,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로30길 3,서울특별시 양천구 신월3동 44-1,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.538649,126.825452,2020-05-18
"서울특별시  양천구청",가서울특별시 양천구 가로공원로61길 12,서울특별시 양천구 신월3동 45-12,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.536658,126.826643,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로58길 31,서울특별시 양천구 신월3동 205-25,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.529110,126.831190,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 가로공원로61길 19,서울특별시 양천구 신월동 43-8 금융고 정문,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.537350,126.826290,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로 7,서울특별시 양천구 신월4동 439-11,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.521240,126.838424,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로 34-1,서울특별시 양천구 신월4동 518-7,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.521446,126.841781,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 월정로48길 9,서울특별시 양천구 신월5동 19-26,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.541241,126.832380,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 월정로 289,서울특별시 양천구 신월5동 9-2,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.542823,126.828872,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 지양로7길 43,서울특별시 양천구 신월7동 957-13,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.518924,126.831108,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 지양로 1,서울특별시 양천구 신월7동 981-1,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.516735,126.838170,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신월로 105,서울특별시 양천구 신월7동 982-14,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.515916,126.835472,2020-05-18
"서울특별시  양천구청",,서울특별시 양천구 신월7동 987-4 신월시영APT정문,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.516849,126.834548,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 지양로15길 17,서울특별시 양천구 신월동 911-7,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.522730,126.830120,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신목로2길 43,서울특별시 양천구 신정2동 127-1,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.521740,126.877095,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정로11길 50,서울특별시 양천구 신정3동 769-12,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.511272,126.838516,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정로13길 35,서울특별시 양천구 신정동 733-31 수정APT 105동 앞 도로변,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.512561,126.842245,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로88길 10,서울특별시 양천구 신정3동 760-16,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.511890,126.840507,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정로7길 60-10,서울특별시 양천구 신정3동 761-87 신정3동성당-푸른마을 401동 사이,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.512700,126.838950,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 은행정로 52,서울특별시 양천구 신정4동 985-16,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.524017,126.859341,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동로9길 29,서울특별시 양천구 신정4동 1013-14,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.522566,126.861249,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로41길 10,서울특별시 양천구 신정4동 909-1,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.526147,126.857491,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로35길 10,서울특별시 양천구 신정4동 917-1,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.525860,126.855800,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로52길 34,서울특별시 양천구 신정4동 923-16,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.525730,126.854171,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로23길 39,서울특별시 양천구 신정4동 938-17,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.527352,126.849889,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로48길 11,서울특별시 양천구 신정4동 944-22,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.523198,126.852848,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로24길 19-20,서울특별시 양천구 신정4동 968-4,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.522637,126.853824,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 은행정로 33-1,서울특별시 양천구 신정4동 980-8,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.522798,126.859543,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로46길 21,서울특별시 양천구 신정4동 1002-15,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.523813,126.861914,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로8길 33,서울특별시 양천구 신정6동 282-58 어린이집 앞,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.515956,126.871760,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로 130,서울특별시 양천구 신정동 329 (1412동 옆 도로변),어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.514007,126.870048,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로 130,서울특별시 양천구 신정동 329(목일중학교 앞 삼거리),어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.513326,126.875419,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동남로4길 50,서울특별시 양천구 신정동 173-40,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.508937,126.866157,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동남로2길 51,서울특별시 양천구 신정7동 192-9,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.506587,126.864059,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동남로2길 25,서울특별시 양천구 신정동 202-32,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.507541,126.864433,2020-05-18
"서울특별시  양천구청",,서울특별시 양천구 신정7동 330-25,어린이보호,6,200,360도 전방,30,2001-12,02-2620-4793,37.511001,126.869812,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로 10,서울특별시 양천구 신정동 325 목동11단지 1102동 앞 사거리,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.510864,126.860524,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로2길 54,서울특별시 양천구 신정동 325-7 계남초교 정문 앞,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.510098,126.860975,2020-05-18
"서울특별시  양천구청",,서울특별시 양천구 양명초-1024동 사잇길,어린이보호,3,130,360도 전방,30,2001-12,02-2620-4793,37.516128,126.857299,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신목로5길 15,서울특별시 양천구 신정2동 281-25,어린이보호,4,130,360도 전방,30,2001-12,02-2620-4793,37.517654,126.872444,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로39길 17-10,서울특별시 양천구 신정동 1208-7,어린이보호,4,130,360도 전방,30,2001-12,02-2620-4793,37.518638,126.850410,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로48길 22,서울특별시 양천구 신정4동 1002-7,어린이보호,4,130,360도 전방,30,2001-12,02-2620-4793,37.524013,126.863212,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정중앙로 62,서울특별시 양천구신정4동 911-7,어린이보호,4,130,360도 전방,30,2001-12,02-2620-4793,37.526893,126.858886,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동로3길 57,서울특별시 양천구 신정동 276 양천APT 107동 앞 고가도로 위,어린이보호,3,130,360도 전방,30,2001-12,02-2620-4793,37.509521,126.865303,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정이펜2로 30,서울특별시 양천구 신정동 1319 신은초교 정문,어린이보호,3,130,360도 전방,30,2001-12,02-2620-4793,37.513992,126.832025,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정이펜2로 14,서울특별시 양천구 신정동 1320,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.513000,126.831993,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정이펜2로 30,서울특별시 양천구 신정동 1319 신은초교 후문,어린이보호,4,130,360도 전방,30,2001-12,02-2620-4793,37.514472,126.831420,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정중앙로17길 3,서울특별시 양천구 신정4동 885-30,어린이보호,5,130,360도 전방,30,2001-12,02-2620-4793,37.527289,126.860082,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정중앙로16길 2,서울특별시 양천구 신정4동 912-15,어린이보호,5,130,360도 전방,30,2001-12,02-2620-4793,37.526837,126.857095,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로23길 25,서울특별시 양천구 신정4동 939-18,어린이보호,5,130,360도 전방,30,2001-12,02-2620-4793,37.526515,126.850379,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로32길 55,서울특별시 양천구 신정동 1022-9,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.518800,126.863600,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정로 292,서울특별시 양천구 신정3동 1274 신기초교 정문 앞,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.511700,126.853900,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정이펜1로 50,서울특별시 양천구 신정동 1316 신정이펜하우스 3단지 311동 앞 도로변,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.513318,126.829069,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정이펜1로 50,서울특별시 양천구 신정동 1316 신정이펜하우스 3단지 307동 앞 도로변,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.511338,126.830204,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정이펜1로 50,서울특별시 양천구 신정동 1316 신정이펜하우스 3단지 301동 앞 도로변,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.510763,126.831472,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정이펜1로 50,서울특별시 양천구 신정동 1316 신정이펜하우스 3단지 320동 앞 도로변,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.511160,126.832590,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동로3길 106,서울특별시 양천구 신정동 325-3,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.510480,126.859140,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동남로4길 81,서울특별시 양천구 신정동 1295 103동 앞 삼거리,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.509730,126.867640,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로42길 29,서울특별시 양천구 신정4동 1012-1,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.522900,126.860600,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로 130,서울특별시 양천구 신정6동 329 1403동 옆 도로변,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.515539,126.871564,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로 10,서울특별시 양천구 신정동 325 목동11단지 1104동 옆 도로변,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.513100,126.860500,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로86길 22,서울특별시 양천구 신정동 1286-1,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.512723,126.840036,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정로 290,서울특별시 양천구 신정동 1276 신트리3단지 304동 앞,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.511901,126.852974,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정로 306,서울특별시 양천구 신정3동 1272,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.513078,126.855038,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로42길 13,서울특별시 양천구 신정동 1000-3,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.524263,126.860539,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로 46길 15,서울특별시 양천구 신정4동 998-1,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.524451,126.861877,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로 130,서울특별시 양천구 신정6동 329 A상가 삼거리,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.514999,126.872540,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동남로 72,서울특별시 양천구 신정7동 212-1,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.509831,126.867019,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신목로 50 사거리,서울특별시 양천구신정2동 296-93,어린이보호,5,200,360도 전방,30,2001-12,02-2620-4793,37.519729,126.872594,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정로7길 81-4(신정유치원),서울특별시 양천구 신정3동 1319-3,어린이보호,5,200,360도 전방,30,2001-12,02-2620-4793,37.513279,126.833132,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정로 300(현대501동 놀이터),서울특별시 양천구 신정3동 1273,어린이보호,5,200,360도 전방,30,2001-12,02-2620-4793,37.512784,126.853608,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신월로 371,서울특별시 양천구 신정동 1010-15,어린이보호,5,200,360도 전방,30,2001-12,02-2620-4793,37.522199,126.862229,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정로 213(금옥중학교 육교),서울특별시 양천구 신정동 739-21,어린이보호,5,200,360도 전방,30,2001-12,02-2620-4793,37.509521,126.843859,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신목로 79,서울특별시 양천구 신정2동 86-27,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.521787,126.873947,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정로11길 63(푸른마을305동),서울특별시 양천구 신정동 1283,어린이보호,5,200,360도 전방,30,2001-12,02-2620-4793,37.511860,126.835811,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로 156,서울특별시 양천구 신정동 329-8,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.519740,126.870470,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로 100(목동13단지 1332동 삼거리),서울특별시 양천구 신정7동 328,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.513230,126.867630,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로32길 67,서울특별시 양천구 신정1동 1021-7,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.520302,126.861350,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동서로10길 35,서울특별시 양천구 신정1동 312-1 신서초 정문-906동 사이,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.520540,126.863003,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신목로4길 9,서울특별시 양천구 신정2동 128-163,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.518889,126.874812,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신목로5길 11-2,서울특별시 양천구 신정2동 281-67,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.517502,126.872930,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신목로 25,서울특별시 양천구 신정2동 295-4,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.517706,126.874445,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로12길 12,서울특별시 양천구 신정동 86-2 목동초 정문 앞,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.522769,126.872970,2020-05-18
"서울특별시  양천구청",,서울특별시 양천구 신정3동 1284-1,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.512481,126.837173,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정로 213,서울특별시 양천구 신정동 729 금옥여고 정문,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.510052,126.845217,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정로13길 16,서울특별시 양천구 신정동 733 백암고 체육관-e-편한APT후문 도로변,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.512027,126.843382,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정로 170,서울특별시 양천구 신정동 743-2 신정현대6차 103동 앞 도로변,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.508666,126.841926,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정로 260,서울특별시 양천구 신정동 1277 신목동4단지 상가동 앞 도로변,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.511286,126.852035,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정로13가길 30,서울특별시 양천구 신정동 1288-2 장수초교 후문 계남공원 입구,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.513007,126.844951,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정로7길 76,서울특별시 양천구 신정동 1281 푸른마을2단지 204동 뒤 골목길,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.513959,126.835425,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정로7길 60-7,서울특별시 양천구 신정동 1285 푸른마을4단지 403동 뒤 골목길,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.513700,126.838700,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정동 1270 신정현대5차 505동 옆 도로변,서울특별시 양천구 신정동 1270 신정현대5차 505동 옆 도로변,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.511994,126.855389,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로 211,서울특별시 양천구 신정동 1262 신광교회 맞은편 신서중교 앞 가로등,어린이보호,1,200,120도 전방,30,2001-12,02-2620-4793,37.515251,126.855271,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로 221,서울특별시 양천구 신정3동 1147-8 앞 대로변 가로등,어린이보호,1,200,120도 전방,30,2001-12,02-2620-4793,37.516291,126.854280,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로29길 5,서울특별시 양천구 신정3동 1148-1,어린이보호,1,200,120도 전방,30,2001-12,02-2620-4793,37.517212,126.853490,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로25길 11-7,서울특별시 양천구 신정동 1152-13 앞 옹벽위,어린이보호,1,200,120도 전방,30,2001-12,02-2620-4793,37.515700,126.852575,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로25길 17,서울특별시 양천구 신정3동 1152-1,어린이보호,1,200,120도 전방,30,2001-12,02-2620-4793,37.515883,126.852021,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정로 293,서울특별시 양천구 신정동 1259 신트리아파트 1단지 105동 앞,어린이보호,1,200,120도 전방,30,2001-12,02-2620-4793,37.513845,126.854566,2020-05-18
"서울특별시  양천구청",,서울특별시 양천구 신정3동 653-6,어린이보호,1,200,120도 전방,30,2001-12,02-2620-4793,37.515868,126.853845,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정로 293,서울특별시 양천구 신정동 1259 신목동1단지 103동 앞 사거리,어린이보호,1,200,120도 전방,30,2001-12,02-2620-4793,37.513762,126.855507,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정로 300,서울특별시 양천구 신정동 1273 신정현대5차 501동 앞 사거리,어린이보호,1,200,120도 전방,30,2001-12,02-2620-4793,37.512871,126.853862,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로29길 15-16,서울특별시 양천구 신정3동 1150-14,어린이보호,1,200,120도 전방,30,2001-12,02-2620-4793,37.516720,126.852370,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로52길 12-1,서울특별시 양천구 신정4동 940-12,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.525627,126.851715,2020-05-18
"서울특별시  양천구청",,서울특별시 양천구 신정4동 932-24,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.526423,126.852129,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로50길 33,서울특별시 양천구 신정4동 1007-3,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.523368,126.864408,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동로19길 33,서울특별시 양천구 신정4동 1000-11,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.524681,126.860824,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로46길 9,서울특별시 양천구 신정4동 990-1,어린이보호,4,200,360도 전방,30,2001-12,02-2620-4793,37.525196,126.861616,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정중앙로 17길,서울특별시 양천구 신정4동 889-2,어린이보호,1,130,120도 전방,30,2001-12,02-2620-4793,37.527400,126.860100,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동로 31,서울특별시 양천구 신정동 330-10 갈산초교 정문 앞,어린이보호,3,200,360도 전방,30,2001-12,02-2620-4793,37.512130,126.870613,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로 123(계남근린공원 베드민턴(족구)장),서울특별시 양천구 신정동 621,공원,4,130,360도 전방,30,2001-12,02-2620-4793,37.509240,126.855640,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로17길 21(계남근린공원),서울특별시 양천구 신정동 산 103-1 공원정상 운동기구 운동장 정자 옆,공원,2,130,240도 전방,30,2001-12,02-2620-4793,37.508310,126.855350,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 용왕정길 19 (용왕산근린공원 우성아파트 104동 뒷편 화장실 주변),서울특별시 양천구 목동 199-51,공원,2,130,240도 전방,30,2001-12,02-2620-4793,37.543030,126.877230,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙북로24길 23-13(용완산근린공원),서울특별시 양천구 목동 520-27 산책로 입구,공원,2,130,240도 전방,30,2001-12,02-2620-4793,37.542360,126.877000,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동남로 106-14(갈산근린공원),서울특별시 양천구 신정동 163-36 어린이교통 놀이터,공원,2,130,240도 전방,30,2001-12,02-2620-4793,37.509690,126.870090,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동남로4길 56-32(갈산근린공원),서울특별시 양천구 신정동 337-13 중앙광장,공원,2,130,240도 전방,30,2001-12,02-2620-4793,37.507910,126.868860,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 지양로13길 26(온수도시자연공원),서울특별시 양천구 신월동 911-13 앞 등산로 입구,공원,2,130,240도 전방,30,2001-12,02-2620-4793,37.501800,126.840180,2020-05-18
"서울특별시  양천구청",,서울특별시 양천구 목동 772-1(모세미어린이공원),공원,2,130,240도 전방,30,2001-12,02-2620-4793,37.535200,126.868660,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙남로 97(무궁화어린이공원),서울특별시 양천구 목동 712-1,공원,2,130,240도 전방,30,2001-12,02-2620-4793,37.541750,126.864250,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로 363(파리근린공원),서울특별시 양천구 목동 906 광장 앞,공원,1,200,120도 전방,30,2001-12,02-2620-4793,37.534410,126.877260,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로 363(파리근린공원),서울특별시 양천구 목동 906 출입구 옆,공원,1,200,120도 전방,30,2001-12,02-2620-4793,37.534720,126.877130,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동서로 159-2(오목근린공원),서울특별시 양천구 목동 921,공원,3,200,360도 전방,30,2001-12,02-2620-4793,37.527510,126.873610,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙북로24길 1-31(목동근린공원),서울특별시 양천구 목동 517-21 놀이터,공원,1,130,120도 전방,30,2001-12,02-2620-4793,37.546160,126.879740,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동 517(목동근린공원 광장),서울특별시 양천구 목동 517(목동근린공원 광장),공원,2,200,240도 전방,30,2001-12,02-2620-4793,37.546170,126.879740,2020-05-18
