표찰번호,지번주소,설치일자,X좌표,Y좌표
노량진로13-2(신),본동 395-3,20200702,126.95161197641552,37.51283730953052
노량진로13-3(신),본동 344-10,20200702,126.9512528525782,37.512841666887866
노량진로13-4(신),본동 361-4,20200702,126.95093613423854,37.51286180834652
노량진로13-5(신),본동 344-3,20181112,126.95056570380485,37.51285940138703
노량진로13-6(신),본동 344-3,20200702,126.95024050502285,37.512875032410506
노량진로13-7(신),본동 344-3,20200702,126.94992943871527,37.51289967857081
노량진로13-8(신),노량진동 206-62,20181112,126.94944017678702,37.51299632809505
노량진로13-9(신),노량진동 152-3,20200702,126.94927048404439,37.51303905302943
노량진로14-1(신),노량진동 152-7,20181127,126.94648472821563,37.51365501148168
노량진로14-10(신),노량진동 67-3,20200702,126.9436615935678,37.513903276757354
노량진로14-11(신),노량진동 67-3,20200702,126.94337120063332,37.513878810787126
노량진로14-2(신),노량진동 151-25,20200702,126.94622453603146,37.513708953546505
노량진로14-3(신),노량진동 151-25,20200702,126.94582010337235,37.513796616610165
노량진로14-4(신),노량진동 151-24,20200702,126.94544112783359,37.51387302750019
노량진로14-5(신),노량진동 151-22,20200702,126.94511872332485,37.513926938374176
노량진로14-6(신),노량진동 150-2,20200702,126.94486421126314,37.51394483992309
노량진로14-7(신),노량진동 150-2,20200702,126.94455598152761,37.513949200662594
노량진로14-8(신),노량진동 150-2,20181127,126.94429017661096,37.51394231806638
노량진로14-9(신),노량진동 113-1,20181127,126.94393955059456,37.51391962707711
노량진로15-(신),노량진동 60-11,20181127,126.94138252367386,37.51376476463216
노량진로15-1(신),노량진동 67-2,20200702,126.9428424279245,37.513853778488624
노량진로15-10(신),노량진동 40-12,20200702,126.93956521396609,37.51365167380293
노량진로15-11(신),노량진동 40-12,20200702,126.93920893525288,37.5136289658786
노량진로15-13(신),노량진동 40-12,20181211,126.93882154780668,37.51361074579067
노량진로15-2(신),노량진동 67-3,20181127,126.94250877105865,37.51382883895259
노량진로15-3(신),노량진동 67-3,20200702,126.94230801045393,37.513815226007694
노량진로15-4(신),노량진동 67-3,20200702,126.94197349375298,37.51380560160576
노량진로15-5(신),노량진동 60-11,20200702,126.94167376874688,37.51378292888521
노량진로15-6,노량진동 60-11,20200702,126.94093095873958,37.51372895002003
노량진로15-7(신),노량진동 60-11,20200702,126.94055685758843,37.5137147967844
노량진로15-8(신),노량진동 60-11,20181127,126.94016098789657,37.513694324310606
노량진로15-9(신),노량진동 40-12,20181127,126.93993478009453,37.51367844192782
노량진로16-1(신),노량진동 40-12,20200702,126.93845876605819,37.513587581733226
노량진로16-10(신),노량진동 24-5,20200702,126.9355435056033,37.513410331099735
노량진로16-11(신),노량진동 24-5,20200703,126.93513351579038,37.513371813991796
노량진로16-12(신),노량진동 24-5,20200702,126.93480834689276,37.513346857364425
노량진로16-13(신),노량진동 24-5,20200702,126.9344831644299,37.51333766740318
노량진로16-14(신),대방동 73-3,20181127,126.93416080385339,37.51333523564915
노량진로16-15(신),대방동 71-16,20200702,126.93383843932231,37.5133373080328
노량진로16-16(신),대방동 71-16,20200702,126.93352455799996,37.5133393843112
노량진로16-17(신),대방동 48-3,20200702,126.9332106746542,37.513343712264195
노량진로16-18(신),대방동 48-3,20200702,126.9328317511883,37.513350254925506
노량진로16-19(신),대방동 48-3,20200702,126.932450003976,37.51335228973677
노량진로16-2(신),노량진동 40-12,20200702,126.93816469664212,37.513567155564516
노량진로16-20(신),대방동 51-12,20200702,126.93206627691702,37.51335477267757
노량진로16-3(신),노량진동 40-12,20200702,126.93774140820301,37.51353584857757
노량진로16-4(신),노량진동 40-12,20200702,126.93738512871886,37.513515387661435
노량진로16-5(신),노량진동 40-12,20200702,126.93702036808015,37.51349266863907
노량진로16-6(신),노량진동 24-5,20200702,126.93679133381364,37.51347677872909
노량진로16-7(신),노량진동 24-5,20200702,126.9363869831865,37.513456289068095
노량진로16-8(신),노량진동 24-5,20200702,126.9360165695745,37.5134313113915
노량진로16-9(신),노량진동 24-5,20200702,126.93579318927091,37.513417675118454
노량진로17-1(신),대방동 68-84,20200702,126.93170770729973,37.51336763046467
노량진로17-10(신),대방동 64-6,20181127,126.92893027888613,37.5133867150765
노량진로17-11(신),대방동 64-6,20200702,126.92860793975887,37.5133617430834
노량진로17-12(신),대방동 64-6,20200702,126.92837892707402,37.51332556428727
노량진로17-13(신),대방동 106-11,20200702,126.92800913039626,37.51325055615748
노량진로17-14(신),대방동 ,20200702,126.92779654482032,37.51318780662702
노량진로17-15(신),대방동 ,20200702,126.92748273154376,37.51312003908775
노량진로17-16(신),대방동 ,20200702,126.92721981579808,37.51305455459619
노량진로17-2(신),대방동 54-2,20200702,126.9313966535429,37.51336970272318
노량진로17-3(신),대방동 54-25,20200702,126.93116477450029,37.51337407283919
노량진로17-4(신),대방동 54-1,20200702,126.9309300697641,37.51337618833787
노량진로17-5(신),대방동 54-1,20200702,126.93060487098155,37.51338500776839
노량진로17-6(신),대방동 63-6,20200702,126.93022595757735,37.51338027952718
노량진로17-7(신),대방동 63-6,20200702,126.92980743894623,37.51339354661947
노량진로17-8(신),대방동 64-12,20200702,126.92945113053814,37.51340684940167
노량진로17-9(신),대방동 64-1,20181127,126.92920738708768,37.51339814403158
노량진로2-1,대방동 64-12,20200701,126.92870290911115,37.513109519348305
노량진로2-10,대방동 54-14,20200702,126.93160274919654,37.51311123411538
노량진로2-2,대방동 339-26,20200701,126.92913696503022,37.51311090680479
노량진로2-3,대방동 338-6,20200701,126.92942597141874,37.51309824052924
노량진로2-4,대방동 338-2,20200701,126.92973927213367,37.513111266612455
노량진로2-5,대방동 62-1,20200701,126.93005316204933,37.513099064103144
노량진로2-6,대방동 60-6,20200701,126.93032321468872,37.51309471869321
노량진로2-7,대방동 60-7,20200701,126.93058760870434,37.51309374810548
노량진로2-8,대방동 60-1,20200701,126.93095521182967,37.51309621606555
노량진로2-9,대방동 54-2,20200701,126.9312549432024,37.51310540092931
노량진로23길01,본동 230-4,20161215,126.95232441664494,37.51306735527337
노량진로23길02,본동 258-68,20181216,126.95222941985729,37.51348741001352
노량진로23길03,본동 258-1,20181216,126.95212170210023,37.51389957570705
노량진로23길04,본동 258-1,20181216,126.95203808198461,37.51421376689053
노량진로23길05,본동 258-1,20181216,126.95195583823924,37.514585397551045
노량진로23길06,본동 258-68,20181216,126.95174392660442,37.51431726252548
노량진로23길07,본동 258-68,20181216,126.9518232984538,37.51401545862711
노량진로23길08,본동 258-68,20161215,126.95187852381558,37.51388483557213
노량진로23길09,본동 258-68,20161215,126.95190545405646,37.51378123108883
노량진로23길10,본동 258-121,20161215,126.95201316850519,37.51337582311317
노량진로3-1,대방동 50-5,20200702,126.93204113359698,37.51301688173511
노량진로3-2,대방동 48-9,20200701,126.93222911039572,37.51309132256409
노량진로3-3,대방동 48-9,20200701,126.93256843118061,37.51309940054785
노량진로3-4,대방동 48-9,20200701,126.93290917296365,37.51309959457933
노량진로3-5,대방동 48-9,20200701,126.93326688716266,37.51309303968822
노량진로3-6,대방동 47-3,20200701,126.93361611810415,37.51308647894637
노량진로3-7,대방동 47-3,20200701,126.93395827767136,37.51308216572839
노량진로3-8,대방동 47-3,20200701,126.93430185501553,37.513073347287964
노량진로4-1,노량진동 267-52,20200702,126.9346142948112,37.51310167702954
노량진로4-2,노량진동 261-16,20200702,126.9349338149341,37.51311762104053
노량진로4-3,노량진동 29-25,20200702,126.93522081722584,37.51313242010309
노량진로4-4,노량진동 24-5,20200702,126.93561950934412,37.51315403692747
노량진로4-5,노량진동 27-1,20200702,126.936053544547,37.51318017656512
노량진로4-6,노량진동 27-1,20200702,126.93647343564292,37.51321306453141
노량진로4-7,노량진동 24-5,20200702,126.93682972008193,37.51322564441591
노량진로5-1,노량진동 40-90,20200702,126.93752530974856,37.51326655955086
노량진로5-2,노량진동 40-90,20200702,126.93786179577631,37.513284757123685
노량진로5-3,노량진동 40-90,20200702,126.93825483306989,37.51330748833288
노량진로5-4,노량진동 42-6,20200702,126.93850932881815,37.513308747348844
노량진로5-5(신),노량진동 42-6,20200702,126.93879831694517,37.513317456975955
노량진로5-6(신),노량진동 42-6,20200702,126.93906411179938,37.51333336196483
노량진로5-7(신),노량진동 42-6,20200702,126.93937231925945,37.513353793152525
노량진로5-8(신),노량진동 44-32,20200702,126.93975404278498,37.51338101858522
노량진로5-9(신),노량진동 60-11,20181127,126.94004620059738,37.5133162949537
노량진로6-1(신),노량진동 63-12,20181127,126.94039114024122,37.51337278227995
노량진로6-2(신),노량진동 60-11,20200702,126.94057405094568,37.51342873668989
노량진로6-3(신),노량진동 60-11,20200702,126.94086247032285,37.5134423965025
노량진로6-4(신),노량진동 60-11,20200702,126.9411028163447,37.51345828415971
노량진로6-5(신),노량진동 60-11,20200702,126.94134599197909,37.51347192022313
노량진로6-6(신),노량진동 59-48,20200702,126.94164374288223,37.51348603326346
노량진로6-7(신),노량진동 70-13,20200702,126.94204526041555,37.513515513578945
노량진로7-1(신),노량진동 72-67,20181127,126.94258251544217,37.513538301060365
노량진로7-2(신),노량진동 72-67,20200702,126.94290203400216,37.51356098104547
노량진로7-3(신),노량진동 110-3,20200702,126.94320458454092,37.51358590451845
노량진로7-4(신),노량진동 113-7,20200702,126.9436448454742,37.51361269500743
노량진로7-5(신),노량진동 114-6,20200702,126.94382581319867,37.5136240437593
노량진로7-6(신),노량진동 13-9,20181127,126.94404155864599,37.51364036423666
노량진로8-1(신),노량진동 114-2,20181127,126.94439501114182,37.51366305625441
노량진로8-10(신),노량진동 148-1,20200702,126.947282482902,37.513189100667304
노량진로8-11(신),노량진동 144-3,20200702,126.94789337583781,37.513042958582005
노량진로8-2(신),노량진동 148-80,20200702,126.94464950904938,37.51366317578728
노량진로8-3(신),노량진동 148-80,20200702,126.9450199581142,37.51364532872165
노량진로8-4(신),노량진동 148-80,20200702,126.94531124306266,37.51360942378877
노량진로8-5(신),노량진동 148-80,20200702,126.94565628113753,37.513537502722364
노량진로8-6(신),노량진동 148-80,20200702,126.94593344287052,37.513479064656614
노량진로8-7(신),노량진동 148-80,20200702,126.94630676688187,37.51339363957248
노량진로8-8(신),노량진동 147-20,20200702,126.94662352238556,37.51332620783744
노량진로8-9(신),노량진동 147-20,20200702,126.94695441920561,37.51325427658358
노량진로9-1(신),노량진동 165-8,20200702,126.94824973063663,37.51295526735213
노량진로9-2(신),노량진동 193-2,20200702,126.94856082245665,37.512894585464664
노량진로9-3(신),노량진동 191-2,20200702,126.94890302794545,37.51282040115958
노량진로9-4(신),노량진동 186-1,20200702,126.94928199616835,37.51274172663246
노량진로9-5(신),노량진동 186-1,20181127,126.94958461523713,37.512663018325604
노량진로9-6(신),본동 374-3,20200702,126.94984479987246,37.51261132135478
대림로01,신대방동 700,20161215,126.90673910419899,37.488742288954796
대림로02,신대방동 700,20160817,126.90685163967383,37.48849189763394
대림로03,신대방동 685-10,20160817,126.90713706870593,37.48855519285769
대림로04,신대방동 700,20160817,126.90716565453536,37.48829842816096
대림로05,신대방동 685-12,20160817,126.90747089013361,37.48834597050868
대림로06,신대방동 700,20160817,126.90747116796441,37.48812071882197
대림로07,신대방동 687-14,20160817,126.90777076606915,37.48815474086634
대림로08,신대방동 719,20160817,126.90782198872982,37.48787772098847
대림로09,신대방동 687-13,20160817,126.90806497310777,37.48797476864047
대림로10,신대방동 719,20160817,126.90808789646904,37.48772250432559
대림로11,신대방동 701-5,20160817,126.90853170275665,37.487720596233125
대림로12,신대방동 700-2,20160817,126.90848105439666,37.48752909287064
대림로13,신대방동 690-2,20160817,126.90885980011148,37.48756317343889
대림로14,신대방동 700-2,20160817,126.90881197504211,37.48737392491005
대림로15,신대방동 690-15,20160817,126.90927836337936,37.48739680915207
대림로16,신대방동 700-2,20160817,126.90933798670774,37.4871806130545
대림로17,신대방동 690-26,20160817,126.90981844008843,37.48725981894358
대림로18,신대방동 700-2,20160817,126.90992044134444,37.487061675041915
대림로19,신대방동 692-2,20160817,126.9101209273583,37.48723977677034
대림로20,신대방동 700-4,20160817,126.9103755802883,37.48703499094563
대림로21,신대방동 692-9,20160817,126.91059019840418,37.48721535511815
대림로22,신대방동 700-4,20160817,126.91086174890051,37.487062388980085
대림로23,신대방동 692-26,20160817,126.91110742521799,37.48727431091396
대림로24,신대방동 701-9,20160817,126.91130267388442,37.48710326617381
대림로25,신대방동 692-39,20160817,126.9114635302033,37.487330891294455
대림로26,신대방동 701-9,20160817,126.91171808435948,37.48720719320616
