년,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,인허가일자,사업장명,지번주소,도로명주소,위도,경도
2019,영업중,0,0,0,20070103,성지병원,서울특별시 금천구 가산동 151-1,서울특별시 금천구 남부순환로112길 31,37.4773923818217,126.894247888826
2019,영업중,0,0,0,20070117,효성요양병원,서울특별시 강북구 미아동 734,서울특별시 강북구 삼양로38다길 18,37.6217052677651,127.02197473403601
2019,영업중,0,0,0,20070222,남부효요양병원,서울특별시 구로구 가리봉동 137-5,서울특별시 구로구 남부순환로 1291,37.4790520158683,126.89437585713301
2019,영업중,0,0,0,20070309,러스크강동병원,서울특별시 강동구 명일동 335-3,서울특별시 강동구 양재대로 1596,37.5480838335744,127.143789639739
2019,영업중,0,0,0,20070312,신화요양병원,서울특별시 영등포구 영등포동7가 77-1,서울특별시 영등포구 영등포동7가 국회대로 646,37.52533290293111,126.90591843332899
2019,영업중,0,0,0,20070322,조앤조병원,서울특별시 중랑구 망우동 207-1,서울특별시 중랑구 망우로 474,37.600266144534295,127.10469110171302
2019,영업중,0,0,0,20070410,강동성모요양병원,서울특별시 강동구 천호동 362,서울특별시 강동구 천중로12길 27,37.5438871781305,127.127335657434
2019,영업중,0,0,0,20070411,하나효요양병원,서울특별시 은평구 구산동 2-1,서울특별시 은평구 서오릉로 151,37.6117546403825,126.915945380443
2019,영업중,0,0,0,20070427,태릉마이크로병원,서울특별시 노원구 공릉동 680-9,서울특별시 노원구 동일로 987,37.6182547359464,127.074941753283
2019,영업중,0,0,0,20070430,강남수병원,서울특별시 송파구 삼전동 28,서울특별시 송파구 삼전로 52,37.5034095153734,127.087561023381
2019,영업중,0,0,0,20070430,리안요양병원,서울특별시 광진구 자양동 25-2,서울특별시 광진구 동일로 82-1,37.5399324799404,127.063074953778
2019,영업중,0,0,0,20070504,신우요양병원,서울특별시 동대문구 전농동 1-1,서울특별시 동대문구 한천로 229,37.5813731968342,127.06844647159299
2019,영업중,0,0,0,20070521,석플란트치과병원,서울특별시 강남구 논현동 62,서울특별시 강남구 도산대로 228,37.520534661435,127.032118409454
2019,영업중,0,0,0,20070522,퍼스트요양병원,서울특별시 도봉구 쌍문동 509-1,서울특별시 도봉구 삼양로 616,37.6579863981125,127.014107223886
2019,영업중,0,0,0,20070528,제니스병원,서울특별시 광진구 구의동 80-25,서울특별시 광진구 자양로 215,37.546514430161096,127.086447723402
2019,영업중,0,0,0,20070601,양천효요양병원,서울특별시 양천구 신정동 942-1,서울특별시 양천구 오목로23길 11-2,37.5252654701435,126.850924443229
2019,영업중,0,0,0,20070604,따뜻한치과병원,서울특별시 동작구 사당1동 1042-1,서울특별시 동작구 동작대로 19,37.4780980687139,126.98108570476299
2019,영업중,0,0,0,20070612,유나이티드병원,서울특별시 강남구 도곡동 957-14,서울특별시 강남구 남부순환로 2609,37.4849635713249,127.035096766432
2019,영업중,0,0,0,20070614,햇살요양병원,서울특별시 동대문구 장안동 309-1,서울특별시 동대문구 장한로 152,37.5740251607592,127.072178790021
2019,영업중,0,0,0,20070625,청병원,서울특별시 강동구 성내동 553,서울특별시 강동구 올림픽로48길 7,37.52955560291221,127.120841775548
2019,영업중,0,0,0,20070801,포근한요양병원,서울특별시 강북구 미아동 189-1,서울특별시 강북구 도봉로76길 10,37.6327378295618,127.024259894739
2019,영업중,0,0,0,20070808,의료법인 어울림의료재단 정성요양병원,서울특별시 구로구 가리봉동 137-1,서울특별시 구로구 남부순환로 1303,37.4788117715772,126.895622671754
2019,영업중,0,0,0,20070823,서울스타병원,서울특별시 강서구 내발산동 678,서울특별시 강서구 공항대로36길 97,37.55423094539739,126.83615683848801
2019,영업중,0,0,0,20070910,강서효요양병원,서울특별시 구로구 개봉동 415,서울특별시 구로구 남부순환로95길 38-14,37.495002479536794,126.85644370075799
2019,폐업,20190115,0,0,20071005,조이요양병원,서울특별시 도봉구 쌍문동 507-43,서울특별시 도봉구 삼양로 598,37.656243165361204,127.014075559556
2019,영업중,0,0,0,20071023,의료법인에이치엠피의료재단녹십초요양병원,서울특별시 동작구 신대방동 686,서울특별시 동작구 대림로 61,37.48851535618729,126.906608263731
2019,영업중,0,0,0,20071205,서울선병원,서울특별시 중랑구 상봉2동 74-43,서울특별시 중랑구 망우로 373,37.598622768679,127.093627681489
2019,영업중,0,0,0,20071217,미병원,서울특별시 강남구 신사동 626,서울특별시 강남구 도산대로35길 46,37.5237378731228,127.03069221568899
2019,영업중,0,0,0,20071231,의료법인 부원의료재단 서초요양병원,서울특별시 서초구 서초동 1485-1,서울특별시 서초구 효령로46길 5,37.483299880714895,127.00898672564699
2019,영업중,0,0,0,20080102,뉴스타트병원,서울특별시 송파구 가락동 159-4,서울특별시 송파구 송이로 74,37.4993888058487,127.11916592169399
2019,영업중,0,0,0,20080118,에스(S)리더치과병원,서울특별시 광진구 화양동 6-1,서울특별시 광진구 능동로 103,37.540369240286395,127.07050086504499
2019,영업중,0,0,0,20080131,에이치큐브병원,서울특별시 도봉구 창동 731-1,서울특별시 도봉구 도봉로 604,37.658314969330796,127.041035073489
2019,영업중,0,0,0,20080225,의료법인 미소들노인전문병원,서울특별시 구로구 개봉동 43-1,서울특별시 구로구 고척로21나길 88-41,37.5029242045395,126.841130007779
2019,영업중,0,0,0,20080317,다나병원,서울특별시 도봉구 창동 715-28,서울특별시 도봉구 해등로 129,37.6550532360938,127.040437994149
2019,영업중,0,0,0,20080319,수플란트치과병원,서울특별시 강남구 신사동 665-1,서울특별시 강남구 선릉로 823,37.525599824907104,127.03926618803499
2019,영업중,0,0,0,20080326,토마스병원,서울특별시 강남구 신사동 638,서울특별시 강남구 압구정로 302,37.5288590077733,127.03407988927499
2019,영업중,0,0,0,20080331,의성한방병원,서울특별시 도봉구 방학동 719-3,서울특별시 도봉구 도봉로152길 26,37.66923194558221,127.04527455210301
2019,영업중,0,0,0,20080401,연세사랑병원,서울특별시 서초구 방배동 478-1,서울특별시 서초구 효령로 12,37.4768677187076,126.986695922029
2019,영업중,0,0,0,20080404,마디세상병원,서울특별시 중랑구 묵동 180-55,서울특별시 중랑구 동일로 890,37.6099154469529,127.078189251403
2019,영업중,0,0,0,20080411,에스플란트치과병원,서울특별시 강남구 청담동 2-8,서울특별시 강남구 도산대로 410,37.522976904828795,127.040483353278
2019,영업중,0,0,0,20080414,민병원,서울특별시 강북구 미아동 317-1,서울특별시 강북구 도봉로 161,37.6231417933419,127.026982377806
2019,영업중,0,0,0,20080415,강남효요양병원,서울특별시 관악구 봉천동 945-2,서울특별시 관악구 남부순환로 1704,37.4830463978779,126.939397982339
2019,영업중,0,0,0,20080501,한걸음요양병원,서울특별시 중랑구 상봉2동 101,서울특별시 중랑구 망우로 316,37.5964760306121,127.08750924038601
2019,영업중,0,0,0,20080623,의료법인마리아의료재단마리아병원,서울특별시 송파구 가락동 121,서울특별시 송파구 송이로 150,37.4934932878924,127.124202311784
2019,영업중,0,0,0,20080626,메드렉스병원,서울특별시 강남구 논현동 37-21,서울특별시 강남구 논현로 705,37.5149011490455,127.029978211456
2019,영업중,0,0,0,20080829,허리나은병원,서울특별시 강동구 성내동 81-12,서울특별시 강동구 올림픽로62길 9-7,37.536733518538,127.12346925086
2019,영업중,0,0,0,20080901,라본병원,서울특별시 중랑구 망우동 149-17,서울특별시 중랑구 망우로 476,37.6003100696127,127.105092936451
2019,영업중,0,0,0,20080909,비에비스나무병원,서울특별시 강남구 논현동 175-10,서울특별시 강남구 봉은사로25길 36-1,37.509725447749204,127.032180960238
2019,영업중,0,0,0,20080918,효림요양병원,서울특별시 동대문구 답십리동 497-1,서울특별시 동대문구 고미술로 16,37.569472696024704,127.050317730912
2019,영업중,0,0,0,20081104,서울탑치과병원,서울특별시 서초구 서초동 1602-8,서울특별시 서초구 서초중앙로 39,37.4852767087815,127.01571102908899
2019,영업중,0,0,0,20081118,사랑요양병원,서울특별시 서대문구 북가좌동 392-24,서울특별시 서대문구 수색로 131,37.5742074137945,126.905677324888
2019,영업중,0,0,0,20081208,서울바로나치과병원,서울특별시 강서구 화곡동 1076,서울특별시 강서구 화곡로 174-2,37.5415505740189,126.84084839797801
2019,영업중,0,0,0,20081215,서울요양병원,서울특별시 동작구 상도동 255,서울특별시 동작구 성대로 31,37.4991420705015,126.933769837825
2019,영업중,0,0,0,20090212,영동병원,서울특별시 동대문구 장안동 413-1,서울특별시 동대문구 한천로 4,37.5632504223351,127.05852007837
2019,영업중,0,0,0,20090217,재단법인위담 위담한방병원,서울특별시 강남구 대치동 910,서울특별시 강남구 역삼로 428,37.5012743030348,127.05389892131599
2019,영업중,0,0,0,20090311,아이디병원,서울특별시 강남구 논현동 5,서울특별시 강남구 도산대로 134,37.5173861984899,127.023304650367
2019,영업중,0,0,0,20090323,노블요양병원,서울특별시 은평구 응암동 104-1,서울특별시 은평구 응암로34길 10,37.5981382750823,126.921828804473
2019,영업중,0,0,0,20090519,목동중앙치과병원,서울특별시 양천구 신정동 318,서울특별시 양천구 목동서로 271,37.522911071343295,126.869517284918
2019,영업중,0,0,0,20090603,서울효사랑요양병원,서울특별시 성동구 성수동2가 275-2,서울특별시 성동구 성수동2가 동일로 93,37.5411473355471,127.06309880962
2019,영업중,0,0,0,20090709,서울귀한이치과병원,서울특별시 서초구 반포동 20-15,서울특별시 서초구 사평대로 253,37.5052571585655,127.01096698243099
2019,영업중,0,0,0,20090717,더와이즈치과병원,서울특별시 강서구 화곡동 114-8,서울특별시 강서구 화곡로 188-1,37.5423995904272,126.84239007912201
2019,영업중,0,0,0,20090814,현인요양병원,서울특별시 강북구 수유동 521-57,서울특별시 강북구 삼각산로 20,37.638609529084,127.00664061338499
2019,영업중,0,0,0,20090818,조은마디병원,서울특별시 강동구 성내동 199,서울특별시 강동구 천호대로 1096,37.5351374047005,127.13360383407301
2019,영업중,0,0,0,20090831,강남을지대학교병원,서울특별시 강남구 논현동 59,서울특별시 강남구 도산대로 202,37.5194000278474,127.028559562165
2019,영업중,0,0,0,20090901,선한목자병원,서울특별시 강남구 역삼동 642,서울특별시 강남구 테헤란로25길 10,37.5012458403094,127.03543162197799
2019,영업중,0,0,0,20090924,의료법인 나누리병원,서울특별시 강서구 화곡동 377-1,서울특별시 강서구 화곡로18길 52,37.5379748564321,126.83650907367
2019,영업중,0,0,0,20091006,강남힘찬병원,서울특별시 송파구 송파동 20,서울특별시 송파구 백제고분로 393,37.50672179956779,127.108908209556
2019,영업중,0,0,0,20091015,대림요양병원,서울특별시 영등포구 대림동 668-12,서울특별시 영등포구 가마산로 381,37.502618443554,126.89977241072701
2019,영업중,0,0,0,20091102,고도일병원,서울특별시 서초구 반포동 736,서울특별시 서초구 사평대로57길 72,37.5073644692814,127.02225159130501
2019,영업중,0,0,0,20091109,의료법인 상원의료재단 강북힘찬병원,서울특별시 도봉구 창동 650-46,서울특별시 도봉구 도봉로 446,37.645662799418105,127.033377194687
2019,영업중,0,0,0,20091130,하나이비인후과병원,서울특별시 강남구 역삼동 732,서울특별시 강남구 역삼로33길 10,37.4978421490856,127.04175176004101
2019,영업중,0,0,0,20100111,더본병원,서울특별시 동작구 사당1동 1008-1,서울특별시 동작구 동작대로17길 5,37.482582012438606,126.98111392485201
2019,영업중,0,0,0,20100120,다인치과병원,서울특별시 노원구 상계동 292-1,서울특별시 노원구 노해로 503-2,37.6553308901264,127.063734733586
2019,영업중,0,0,0,20100211,새빛요양병원,서울특별시 강서구 등촌동 664,서울특별시 강서구 공항대로41길 10,37.5583891683763,126.845146349294
2019,영업중,0,0,0,20100219,재단법인자생의료재단목동자생한방병원,서울특별시 양천구 목동 404-1,서울특별시 양천구 오목로 359,37.524604478412,126.877329107367
2019,영업중,0,0,0,20100226,의료법인참예원의료재단 송파참노인전문병원,서울특별시 송파구 오금동 126,서울특별시 송파구 마천로 164,37.5035119263671,127.137399199902
2019,영업중,0,0,0,20100308,서울대효병원,서울특별시 강서구 내발산동 701,서울특별시 강서구 강서로47가길 3,37.552513102047,126.83569551453199
2019,영업중,0,0,0,20100324,서울현대병원,서울특별시 강북구 번동 463-1,서울특별시 강북구 도봉로96길 12,37.640412222003,127.02931827251301
2019,영업중,0,0,0,20100402,국립중앙의료원,서울특별시 중구 을지로6가 18-79,서울특별시 중구 을지로6가 을지로 245,37.5680224867889,127.006271858171
2019,영업중,0,0,0,20100412,강남요양병원,서울특별시 서초구 반포동 44-1,서울특별시 서초구 서초중앙로 199,37.49958602649279,127.011872223505
2019,영업중,0,0,0,20100429,은천요양병원,서울특별시 관악구 봉천동 937-1,서울특별시 관악구 은천로11길 7,37.4864386014482,126.941774976252
2019,영업중,0,0,0,20100429,의료법인 명경의료재단 꽃마을한방병원,서울특별시 서초구 서초동 1656-4,서울특별시 서초구 서초중앙로 110,37.4915903655571,127.01452280064699
2019,영업중,0,0,0,20100514,강남초이스병원,서울특별시 관악구 봉천동 875-1,서울특별시 관악구 남부순환로 1802,37.481269101617706,126.95031002941299
2019,폐업,20190812,0,0,20100610,예닮요양병원,서울특별시 강동구 길동 412-1,서울특별시 강동구 양재대로111길 7,37.536955012523606,127.139019247502
2019,영업중,0,0,0,20100721,정병원,서울특별시 도봉구 쌍문동 707-13,서울특별시 도봉구 도봉로 639,37.6615392146656,127.041820914765
2019,영업중,0,0,0,20100816,모커리한방병원,서울특별시 서초구 서초동 1677-1,서울특별시 서초구 서초대로 334,37.494702124584606,127.01826132047701
2019,영업중,0,0,0,20100903,강서힘찬병원,서울특별시 강서구 등촌동 671,서울특별시 강서구 강서로56길 38,37.5591870584881,126.84062761451099
2019,영업중,0,0,0,20100930,라임나무치과병원,서울특별시 중구 명동1가 53-1,서울특별시 중구 명동1가 명동길 43,37.5639922179273,126.984716329571
2019,영업중,0,0,0,20101006,서울연세병원,서울특별시 성동구 행당동 198-1,서울특별시 성동구 왕십리로 296,37.5606399200316,127.03614771394399
2019,영업중,0,0,0,20101108,새움병원,서울특별시 금천구 독산동 150-1,서울특별시 금천구 시흥대로 457,37.4743678155293,126.897778010486
2019,영업중,0,0,0,20101109,아나파한방병원,서울특별시 구로구 고척동 324,서울특별시 구로구 중앙로1길 18-18,37.4992314547531,126.86358101719802
2019,영업중,0,0,0,20101117,동부센트럴요양병원,서울특별시 강동구 암사동 501-10,서울특별시 강동구 올림픽로98길 8,37.5511349350461,127.128439904429
2019,영업중,0,0,0,20101122,의료법인 춘혜의료재단 명지춘혜재활병원,서울특별시 영등포구 대림동 782-3,서울특별시 영등포구 대림로 223,37.500646271330794,126.89702701062099
2019,영업중,0,0,0,20101208,참튼튼병원,서울특별시 구로구 구로동 1126-1,서울특별시 구로구 시흥대로 551,37.4827225811038,126.900442945998
2019,영업중,0,0,0,20101210,로하스동서울요양병원,서울특별시 중랑구 신내동 666,서울특별시 중랑구 봉화산로 194,37.60641705490311,127.094703302409
2019,영업중,0,0,0,20101227,아림치과병원,서울특별시 강남구 삼성동 158,서울특별시 강남구 삼성로96길 20,37.5089167861493,127.057543707526
2019,영업중,0,0,0,20110211,서울인화요양병원,서울특별시 양천구 신월동 549-1,서울특별시 양천구 신월로 150,37.5170628149618,126.84047975237499
2019,영업중,0,0,0,20110302,뉴연세여성병원,서울특별시 금천구 시흥동 999-31,서울특별시 금천구 시흥대로 239,37.4552124636969,126.89994724662901
2019,영업중,0,0,0,20110307,연세바른병원,서울특별시 동작구 사당1동 147-2,서울특별시 동작구 동작대로 109-2,37.486123127969606,126.981775811561
2019,영업중,0,0,0,20110309,서울특별시서울의료원,서울특별시 중랑구 신내동 316,서울특별시 중랑구 신내로 156,37.6130786948732,127.098732031171
2019,영업중,0,0,0,20110309,서울특별시서울의료원강남분원,서울특별시 강남구 삼성동 171,서울특별시 강남구 봉은사로114길 13,37.5143403585592,127.06624920821501
2019,영업중,0,0,0,20110310,서울나은병원,서울특별시 동대문구 제기동 1046-1,서울특별시 동대문구 고산자로36길 4,37.5787399869469,127.038692954571
2019,영업중,0,0,0,20110318,맑은수병원,서울특별시 동대문구 장안동 431-1,서울특별시 동대문구 천호대로83길 46,37.5640826295673,127.06561603327499
2019,영업중,0,0,0,20110325,참튼튼병원,서울특별시 동대문구 장안동 294-11,서울특별시 동대문구 답십리로 261,37.5727322293581,127.06935865483601
2019,영업중,0,0,0,20110328,재단법인한국산업보건환경연구소부설 해상병원,서울특별시 영등포구 신길동 232-79,서울특별시 영등포구 신길로 179,37.5082096326836,126.91067998490601
2019,영업중,0,0,0,20110328,서울특별시서남병원,서울특별시 양천구 신정동 1320,서울특별시 양천구 신정이펜2로 20,37.5127398901841,126.832232055163
2019,영업중,0,0,0,20110329,날개병원,서울특별시 동대문구 용두동 740-1,서울특별시 동대문구 무학로 193-1,37.5816051667317,127.029442209035
2019,영업중,0,0,0,20110414,부민병원,서울특별시 강서구 등촌동 657,서울특별시 강서구 공항대로 389,37.5568287053243,126.85096970199899
2019,영업중,0,0,0,20110426,의료법인참예원의료재단 성북참노인전문병원,서울특별시 성북구 정릉동 508-171,서울특별시 성북구 북악산로1길 71,37.5976576324585,127.005193933934
2019,휴업,0,20191120,20201119,20110602,을지치과병원,서울특별시 중구 을지로3가 302-1,서울특별시 중구 을지로3가 을지로14길 16-6,37.5655852767217,126.991865875727
2019,폐업,20190328,0,0,20110603,노원스마트요양병원,서울특별시 노원구 상계동 366-1,서울특별시 노원구 노원로 466,37.657992130332296,127.06598205202499
2019,영업중,0,0,0,20110610,최원호병원,서울특별시 은평구 녹번동 153-1,서울특별시 은평구 서오릉로 63,37.6057016216697,126.923041372064
2019,영업중,0,0,0,20110620,녹십자요양병원,서울특별시 금천구 시흥동 890-6,서울특별시 금천구 시흥대로 202,37.4519672951574,126.902117088514
2019,영업중,0,0,0,20110628,동서요양병원,서울특별시 성북구 하월곡동 88-747,서울특별시 성북구 동소문로 306,37.6068920068383,127.028923403582
2019,영업중,0,0,0,20110630,덕수의료재단 덕수요양병원,서울특별시 영등포구 영등포동4가 150-1,서울특별시 영등포구 영등포동4가 영신로34길 1,37.5200982990141,126.90136209316499
2019,영업중,0,0,0,20110715,연세에덴요양병원,서울특별시 은평구 녹번동 27-2,서울특별시 은평구 녹번로6길 5-24,37.606476771705,126.932340562428
2019,영업중,0,0,0,20110718,로하스참사랑요양병원,서울특별시 영등포구 문래동2가 39-1,서울특별시 영등포구 문래동2가 도림로133길 20,37.51274712571061,126.893658735146
2019,폐업,20190528,0,0,20110808,(사)한국지체장애인협회 새보람요양병원,서울특별시 도봉구 방학동 677,서울특별시 도봉구 방학로 101,37.6625929152288,127.04100484968399
2019,영업중,0,0,0,20110909,예스병원,서울특별시 구로구 구로동 704-5,서울특별시 구로구 구로동로33길 5,37.4919609157235,126.883211841762
2019,영업중,0,0,0,20110927,송파새희망요양병원,서울특별시 송파구 거여동 559,서울특별시 송파구 오금로 484,37.49363747380379,127.14266857896999
2019,영업중,0,0,0,20111017,아이엠치과병원,서울특별시 강동구 천호동 425-5,서울특별시 강동구 올림픽로 664,37.5405544277643,127.124975578669
2019,영업중,0,0,0,20111021,서울대효병원,서울특별시 금천구 시흥동 883,서울특별시 금천구 시흥대로 232,37.45459215214,126.90092601902701
2019,영업중,0,0,0,20111028,굿라이프치과병원,서울특별시 강남구 논현동 200,서울특별시 강남구 강남대로 478,37.5051001882102,127.024648513392
2019,영업중,0,0,0,20111028,연세스위트치과병원,서울특별시 중구 황학동 688,서울특별시 중구 퇴계로 447,37.5660422842858,127.021722215325
2019,영업중,0,0,0,20111101,강동한방병원,서울특별시 강동구 길동 320-1,서울특별시 강동구 양재대로 1562,37.5448518357819,127.14305425036699
2019,영업중,0,0,0,20111122,디앤에프병원,서울특별시 중랑구 중화동 144,서울특별시 중랑구 봉화산로24길 4,37.6015782528078,127.08309770012801
2019,영업중,0,0,0,20111122,린여성병원,서울특별시 동대문구 장안동 370-1,서울특별시 동대문구 답십리로 266,37.5722248095105,127.069810198314
2019,영업중,0,0,0,20111226,바른본병원,서울특별시 광진구 군자동 27-1,서울특별시 광진구 능동로23길 36,37.5532040640368,127.075801281793
2019,영업중,0,0,0,20120102,공안과병원,서울특별시 강동구 성내동 24-1,서울특별시 강동구 풍성로37길 45,37.53391594419861,127.12602819415001
2019,폐업,20190115,0,0,20120125,의료법인 씨티의료재단 씨티병원,서울특별시 구로구 오류동 44-1,서울특별시 구로구 경인로 195-1,37.4953020342757,126.842456078593
2019,영업중,0,0,0,20120227,광혜병원,서울특별시 강남구 대치동 995,서울특별시 강남구 영동대로 324,37.5031803990936,127.066226226659
2019,영업중,0,0,0,20120312,올림픽병원,서울특별시 송파구 석촌동 14,서울특별시 송파구 삼학사로 70,37.50349509628129,127.09725588689699
2019,영업중,0,0,0,20120312,로하스은평효요양병원,서울특별시 은평구 구산동 1-19,서울특별시 은평구 연서로 137,37.6114396805213,126.916849322051
2019,영업중,0,0,0,20120316,강동연세병원,서울특별시 강동구 천호동 315,서울특별시 강동구 올림픽로 746,37.54767219586721,127.126944607479
2019,폐업,20191031,0,0,20120430,투데이치과병원,서울특별시 강남구 역삼동 736,서울특별시 강남구 테헤란로 138,37.49963321262621,127.034244846247
2019,영업중,0,0,0,20120430,우리들병원,서울특별시 강서구 과해동 676,서울특별시 강서구 하늘길 76,37.561798230316704,126.79863322471701
2019,영업중,0,0,0,20120516,이지앤성형외과병원,서울특별시 강남구 신사동 597,서울특별시 강남구 논현로164길 14,37.523452351447,127.029202215695
2019,영업중,0,0,0,20120516,로이병원,서울특별시 종로구 평창동 158-1,서울특별시 종로구 평창문화로 75,37.606809755411,126.96919131581801
2019,영업중,0,0,0,20120530,연세무척나은병원,서울특별시 광진구 능동 222-1,서울특별시 광진구 천호대로 566,37.5563304305372,127.080594407027
2019,영업중,0,0,0,20120605,목동연세요양병원,서울특별시 양천구 신정동 994-1,서울특별시 양천구 오목로 236,37.5258680629501,126.86369110955499
2019,영업중,0,0,0,20120614,금천수요양병원,서울특별시 금천구 독산동 899-1,서울특별시 금천구 남부순환로 1394,37.4799138690064,126.905625316758
2019,영업중,0,0,0,20120709,삼성미래여성병원,서울특별시 구로구 오류동 159,서울특별시 구로구 서해안로 2296,37.4912211175315,126.84040167387501
2019,영업중,0,0,0,20120720,방화병원,서울특별시 강서구 방화동 572-2,서울특별시 강서구 양천로 88,37.57339802654421,126.813535177276
2019,영업중,0,0,0,20120724,참포도나무병원,서울특별시 서초구 양재동 20-1,서울특별시 서초구 바우뫼로37길 56,37.480723312254,127.037988650392
2019,영업중,0,0,0,20120727,성모샘병원,서울특별시 도봉구 방학동 703,서울특별시 도봉구 방학로2길 82,37.666545845011,127.041027262379
2019,영업중,0,0,0,20120803,에스엠씨요양병원,서울특별시 마포구 성산동 200,서울특별시 마포구 새터산길 9,37.565220051482896,126.90693936019501
2019,영업중,0,0,0,20120803,사랑플러스병원,서울특별시 강동구 명일동 345-1,서울특별시 강동구 양재대로 1594,37.5476642811101,127.143725887089
2019,영업중,0,0,0,20120816,서울프라임병원,서울특별시 광진구 자양동 24-1,서울특별시 광진구 아차산로22길 14,37.5413199074279,127.064110498166
2019,영업중,0,0,0,20120824,하늘병원,서울특별시 동대문구 답십리동 492-1,서울특별시 동대문구 천호대로 313,37.565404935059,127.055258462766
2019,영업중,0,0,0,20120904,라온휴병원,서울특별시 양천구 신월동 550-1,서울특별시 양천구 신월로 160,37.5175052086875,126.84158402206499
2019,영업중,0,0,0,20120905,참튼튼병원,서울특별시 노원구 상계동 723,서울특별시 노원구 노해로 502,37.654441681129896,127.063664429158
2019,영업중,0,0,0,20120921,튼튼병원,서울특별시 강남구 청담동 71,서울특별시 강남구 학동로97길 30,37.521706882576105,127.055062574827
2019,영업중,0,0,0,20121010,참바른병원,서울특별시 강서구 등촌동 632,서울특별시 강서구 양천로 584,37.5560290799128,126.863413482805
2019,영업중,0,0,0,20121012,강북우리들병원,서울특별시 강북구 수유동 188-1,서울특별시 강북구 한천로 1083,37.6425430738596,127.02263637710699
2019,영업중,0,0,0,20121108,서울그린치과병원,서울특별시 양천구 신정동 1023-1,서울특별시 양천구 신월로36길 17,37.5201963417197,126.85862796438299
2019,영업중,0,0,0,20121213,학교법인대진교육재단 제인병원,서울특별시 성동구 송정동 81-1,서울특별시 성동구 광나루로 279,37.54841533641171,127.060781369878
2019,영업중,0,0,0,20121214,왕십리휴요양병원,서울특별시 동대문구 용두동 129-281,서울특별시 동대문구 무학로26길 58,37.573342721100396,127.034070271434
2019,영업중,0,0,0,20121226,성신고려요양병원,서울특별시 금천구 독산동 331-3,서울특별시 금천구 범안로17길 29-2,37.4679837324989,126.89378437082199
2019,영업중,0,0,0,20121228,포근한맘요양병원,서울특별시 도봉구 쌍문동 508-2,서울특별시 도봉구 삼양로 606,37.657076968728106,127.01380795327299
2019,영업중,0,0,0,20130104,재단법인자생의료재단노원자생한방병원,서울특별시 노원구 상계동 292-1,서울특별시 노원구 노해로 503-2,37.6553308901264,127.063734733586
2019,영업중,0,0,0,20130117,365엠씨(mc)병원,서울특별시 서초구 서초동 1657-1,서울특별시 서초구 서초중앙로 126,37.4929852116991,127.014094242411
2019,영업중,0,0,0,20130125,안강병원,서울특별시 강남구 역삼동 773,서울특별시 강남구 언주로71길 9,37.4973362772336,127.044253002483
2019,영업중,0,0,0,20130201,노원솔요양병원,서울특별시 노원구 중계동 160,서울특별시 노원구 덕릉로 692,37.6593658852553,127.07571125292101
2019,영업중,0,0,0,20130201,척편한병원,서울특별시 관악구 신림동 86-1,서울특별시 관악구 신림로58길 13,37.4826034116385,126.930631737496
2019,영업중,0,0,0,20130222,달려라병원,서울특별시 강동구 길동 318,서울특별시 강동구 천호대로 1165,37.53408270434,127.14092967867
2019,영업중,0,0,0,20130320,유디성신치과병원,서울특별시 강남구 삼성동 142,서울특별시 강남구 테헤란로63길 20,37.5065556601775,127.050366231758
2019,영업중,0,0,0,20130410,기쁨정원치과병원,서울특별시 강남구 수서동 713,서울특별시 강남구 밤고개로1길 10,37.4880079041144,127.101824588957
2019,영업중,0,0,0,20130422,의료법인 우리아이들 의료재단 우리아이들병원,서울특별시 구로구 구로동 586-1,서울특별시 구로구 구로중앙로 174,37.5023566338335,126.881806462143
2019,영업중,0,0,0,20130530,소람한방병원,서울특별시 강남구 삼성동 115,서울특별시 강남구 봉은사로 458,37.5117556078725,127.04993906733999
2019,영업중,0,0,0,20130715,드림요양병원,서울특별시 송파구 가락동 57,서울특별시 송파구 송이로 111,37.4967090112609,127.122181740136
2019,영업중,0,0,0,20130717,네모치과병원,서울특별시 마포구 동교동 166-1,서울특별시 마포구 양화로 178,37.557518214524606,126.925125355625
2019,영업중,0,0,0,20130719,정요양병원,서울특별시 도봉구 쌍문동 707-13,서울특별시 도봉구 도봉로 639,37.6615392146656,127.041820914765
2019,영업중,0,0,0,20130801,의료법인덕수의료재단보라매요양병원,서울특별시 동작구 대방동 417-1,서울특별시 동작구 여의대방로 136,37.499203828069895,126.920678410692
2019,영업중,0,0,0,20130821,한그루치과병원,서울특별시 마포구 도화동 566,서울특별시 마포구 마포대로 78,37.54190630286829,126.949777323448
2019,영업중,0,0,0,20130903,선수촌병원,서울특별시 송파구 잠실동 175-7,서울특별시 송파구 올림픽로 76,37.5115623924522,127.079182534866
2019,영업중,0,0,0,20131001,아름제일병원,서울특별시 구로구 구로동 25,서울특별시 구로구 새말로 94,37.5054535680733,126.89043603736499
2019,영업중,0,0,0,20131002,조인트힐병원,서울특별시 관악구 신림동 726-1,서울특별시 관악구 난곡로 219,37.4739128590658,126.917347528127
2019,영업중,0,0,0,20131031,요나한방병원,서울특별시 강남구 도곡동 909-3,서울특별시 강남구 남부순환로 2645,37.4855953275354,127.039105045366
2019,영업중,0,0,0,20131107,한강수병원,서울특별시 영등포구 양평동1가 28-1,서울특별시 영등포구 양평동1가 선유동1로 3,37.522496706271795,126.891271118706
